symbol,entry,exit,pnl,reason,bars
ETH-USD,2023.0394897460938,2041.2468451538084,1.26,target,1
ETH-USD,1913.8692626953125,1910.8413962402344,-0.2215,stop,4
ETH-USD,1925.421875,1921.1598028564454,-0.3099,stop,25
ETH-USD,1862.88525390625,1880.042724609375,1.2894,target,11
ETH-USD,1892.590576171875,1890.6979855957031,-0.14,stop,11
ETH-USD,1952.7855834960938,1968.9097900390625,1.156,target,10
ETH-USD,1974.8564453125,1972.8815888671875,-0.14,stop,2
ETH-USD,1996.4097900390625,1990.7159095458985,-0.3993,stop,6
ETH-USD,1972.6302490234375,1967.9913424072265,-0.3292,stop,3
ETH-USD,1963.2627360026042,1978.3054606119792,1.0727,target,6
ETH-USD,1972.6302490234375,1962.965977294922,-0.6859,stop,5
ETH-USD,1943.02294921875,1941.0799262695311,-0.14,stop,9
ETH-USD,1944.1422119140625,1941.0799262695311,-0.2205,stop,0
ETH-USD,1944.1422119140625,1934.5411834716797,-0.6914,stop,8
ETH-USD,2027.770263671875,2026.7501517333985,-0.0704,stop,3
ETH-USD,2027.0711669921875,2040.7405700683594,0.9441,target,2
ETH-USD,1946.6635335286458,1965.0382080078125,1.3215,target,12
ETH-USD,1957.5032958984375,1994.8541870117188,2.6713,target,11
ETH-USD,2113.3436889648438,2107.288307373047,-0.4011,stop,26
ETH-USD,2127.425048828125,2138.912353515625,0.7559,target,2
ETH-USD,2126.781494140625,2126.325891357422,-0.03,stop,1
ETH-USD,2074.939697265625,2074.595203125,-0.0232,stop,14
ETH-USD,2073.20751953125,2071.1343120117185,-0.14,stop,24
ETH-USD,2074.88974609375,2069.0092419433595,-0.3968,stop,16
ETH-USD,1975.2591552734375,1986.697998046875,0.8107,timeout,48
ETH-USD,1974.44287109375,1987.6343994140625,0.9354,target,23
ETH-USD,1982.8778076171875,1980.8949298095704,-0.14,stop,6
ETH-USD,1950.8922119140625,1948.213166748047,-0.1923,stop,4
ETH-USD,1963.5496215820312,1952.4369660644531,-0.7923,stop,4
ETH-USD,1944.7120768229167,1938.221947265625,-0.4672,stop,7
ETH-USD,1948.9535217285156,1959.0494995117188,0.7252,target,2
ETH-USD,1950.6677652994792,1945.501159790039,-0.3708,stop,17
ETH-USD,1936.360616048177,1953.6901448567708,1.2529,target,0
ETH-USD,1986.4951171875,2002.0850219726562,1.0987,target,5
ETH-USD,2037.673828125,2048.1080627441406,0.7169,target,0
ETH-USD,2057.06591796875,2055.008852050781,-0.14,stop,23
ETH-USD,2042.8475341796875,2059.860595703125,1.1659,target,1
ETH-USD,2025.5975341796875,2036.1417236328125,0.7288,target,0
ETH-USD,2029.0022277832031,2023.2504810791015,-0.3969,stop,0
ETH-USD,2016.7894897460938,2039.4500325520833,1.573,target,23
ETH-USD,2013.462422688802,2031.5835844930011,1.26,target,12
ETH-USD,2026.6676025390625,2018.2710904541016,-0.58,stop,10
ETH-USD,2013.462422688802,2028.2412414550781,1.0276,target,14
ETH-USD,2060.9443359375,2075.711474609375,1.0031,target,13
ETH-USD,2062.9271240234375,2056.926122314453,-0.4073,stop,6
ETH-USD,2039.6075439453125,2073.2415364583335,2.3087,target,9
ETH-USD,2062.9271240234375,2058.8833916015624,-0.2744,stop,27
ETH-USD,2059.487939453125,2051.5113764648436,-0.5422,stop,10
ETH-USD,2059.60400390625,2059.4631335449217,-0.0096,stop,1
ETH-USD,2058.2775268554688,2056.9034399414063,-0.0935,stop,11
ETH-USD,2059.1238403320312,2073.1177978515625,0.9515,target,28
ETH-USD,2114.044921875,2111.930876953125,-0.14,stop,3
ETH-USD,2109.261474609375,2102.7815881347656,-0.4301,stop,30
ETH-USD,2106.8675537109375,2125.8293616943356,1.26,target,4
ETH-USD,2084.6429036458335,2103.4046897786457,1.26,target,29
ETH-USD,2085.418408203125,2077.2934299316407,-0.5455,stop,19
ETH-USD,2070.3014322916665,2077.857421875,0.511,timeout,48
ETH-USD,2070.43359375,2088.036865234375,1.1903,timeout,48
ETH-USD,2070.8662458147323,2084.055908203125,0.8917,timeout,48
ETH-USD,2089.6820068359375,2087.059776855469,-0.1757,stop,10
ETH-USD,2089.6820068359375,2108.489144897461,1.26,target,31
ETH-USD,2099.2147216796875,2113.23193359375,0.9348,target,12
ETH-USD,2115.4091796875,2113.2937705078125,-0.14,stop,25
ETH-USD,2087.499267578125,2106.286760986328,1.26,target,17
ETH-USD,2166.681884765625,2185.3362630208335,1.2054,target,13
ETH-USD,2166.685546875,2188.471435546875,1.4077,target,8
ETH-USD,2262.509765625,2258.9833842773437,-0.2182,stop,4
ETH-USD,2274.397705078125,2302.24072265625,1.7139,target,2
ETH-USD,2262.15966796875,2280.946533203125,1.1627,target,0
ETH-USD,2274.397705078125,2303.492431640625,1.7909,target,24
ETH-USD,2321.05517578125,2342.201904296875,1.2755,target,12
ETH-USD,2322.60595703125,2318.3463251953126,-0.2568,stop,6
ETH-USD,2320.0758056640625,2332.8995361328125,0.7738,target,3
ETH-USD,2306.0247395833335,2341.8329264322915,2.1739,target,27
ETH-USD,2320.096240234375,2341.251953125,1.2766,target,19
ETH-USD,2318.758740234375,2312.109892089844,-0.4014,stop,8
ETH-USD,2162.427734375,2155.93955859375,-0.4201,stop,5
ETH-USD,2144.364013671875,2143.907169433594,-0.0298,stop,10
ETH-USD,2144.364013671875,2142.143553955078,-0.145,stop,0
ETH-USD,2137.340869140625,2137.3214765625,-0.0013,stop,4
ETH-USD,2130.1458129882812,2129.811172119141,-0.022,stop,3
ETH-USD,2120.287150065104,2139.36973441569,1.26,target,7
ETH-USD,2145.1513671875,2153.843994140625,0.5673,timeout,48
ETH-USD,2147.6656087239585,2152.474609375,0.3135,timeout,48
ETH-USD,2148.5038452148438,2156.898193359375,0.547,timeout,48
ETH-USD,2149.367146809896,2156.406005859375,0.4585,timeout,48
ETH-USD,2103.354736328125,2096.9602668457032,-0.4256,stop,19
ETH-USD,2104.9712727864585,2096.9602668457032,-0.5328,stop,15
ETH-USD,2076.4878540039062,2078.919921875,0.164,timeout,48
ETH-USD,2051.2119750976562,2066.7960611979165,1.0637,target,16
ETH-USD,2131.2426147460938,2142.7210083007812,0.754,target,24
ETH-USD,2147.9796752929688,2164.3798014322915,1.0689,target,9
ETH-USD,2154.9560546875,2146.1058962402344,-0.575,stop,45
ETH-USD,2138.9385579427085,2152.04248046875,0.8577,target,9
ETH-USD,2159.590234375,2172.62548828125,0.845,target,5
ETH-USD,2176.15869140625,2195.744119628906,1.26,target,8
ETH-USD,2160.1111653645835,2162.829345703125,0.1762,timeout,48
ETH-USD,2112.510986328125,2112.4337915039064,-0.0051,stop,11
ETH-USD,2069.412841796875,2063.2786501464843,-0.415,stop,5
ETH-USD,2059.72021484375,2057.1553850097657,-0.1743,stop,9
ETH-USD,2038.7186279296875,2034.2450906982422,-0.3072,stop,20
ETH-USD,1976.5533447265625,1989.516357421875,0.9182,target,1
ETH-USD,1976.6234741210938,1986.8443603515625,0.7239,target,1
ETH-USD,1977.6359456380208,1990.2928059895833,0.896,target,23
ETH-USD,1988.00927734375,1987.9492697753906,-0.0042,stop,1
ETH-USD,1977.8132731119792,1991.5987141927083,0.9758,target,33
ETH-USD,1986.75244140625,1994.5233154296875,0.5476,timeout,48
ETH-USD,1988.921407063802,1999.391357421875,0.737,target,1
ETH-USD,2016.8902587890625,2023.3675537109375,0.4496,timeout,48
ETH-USD,1994.26904296875,1987.6293995361327,-0.4661,stop,5
ETH-USD,1987.9277866908483,1998.4180908203125,0.7388,target,29
ETH-USD,2000.5481363932292,1997.7800053710937,-0.1937,stop,4
ETH-USD,1988.5810546875,1985.7676157226563,-0.1981,stop,3
ETH-USD,2057.5806884765625,2076.861328125,1.3119,target,13
ETH-USD,2092.9108072916665,2111.7470045572913,1.26,target,44
ETH-USD,2092.219970703125,2111.049950439453,1.26,target,5
ETH-USD,2125.72861328125,2148.290771484375,1.4859,target,34
ETH-USD,2138.4658203125,2134.487643310547,-0.2604,stop,15
ETH-USD,2044.4610188802083,2037.8256130371094,-0.4544,stop,22
XRP-USD,1.3975476622581482,1.4062156279881795,0.6202,target,7
XRP-USD,1.4084737300872803,1.422558467388153,1.0,target,27
XRP-USD,1.3178107142448425,1.3266537487506866,0.671,target,7
XRP-USD,1.4077767133712769,1.4063689366579055,-0.1,stop,2
XRP-USD,1.3787238001823425,1.377200084209442,-0.1105,stop,8
XRP-USD,1.3492228984832764,1.3465072360038757,-0.2013,stop,12
XRP-USD,1.3899166186650593,1.4024455845355988,0.9014,target,12
XRP-USD,1.3598102033138275,1.3580979162454605,-0.1259,stop,7
XRP-USD,1.3670104146003723,1.3573444333076476,-0.7071,stop,30
XRP-USD,1.3614740133285523,1.3568017398118972,-0.3432,stop,7
XRP-USD,1.444684624671936,1.4660251140594482,1.4772,target,18
XRP-USD,1.4519973993301392,1.450545401930809,-0.1,stop,1
XRP-USD,1.3541972160339355,1.3532636926174164,-0.0689,stop,20
XRP-USD,1.3441512783368428,1.3384027987718583,-0.4277,stop,8
XRP-USD,1.344148114323616,1.351414402325948,0.5406,target,2
XRP-USD,1.3684433698654175,1.3821278035640716,1.0,target,8
XRP-USD,1.3790757656097412,1.3928665232658386,1.0,target,14
XRP-USD,1.400926113128662,1.4139716625213623,0.9312,target,23
XRP-USD,1.3934544026851654,1.3962024450302124,0.1972,timeout,48
XRP-USD,1.415435642004013,1.4189732074737549,0.2499,timeout,48
XRP-USD,1.4418903589248657,1.4404484685659409,-0.1,stop,13
XRP-USD,1.4703047672907512,1.4850078149636587,1.0,target,28
XRP-USD,1.5227043628692627,1.5316014289855957,0.5843,target,13
XRP-USD,1.5347749590873718,1.5483502745628357,0.8845,target,2
XRP-USD,1.5059994459152222,1.502602057814598,-0.2256,stop,4
XRP-USD,1.5277806520462036,1.5276835005283356,-0.0064,stop,14
XRP-USD,1.450539469718933,1.4490889302492143,-0.1,stop,7
XRP-USD,1.461703360080719,1.457691402196884,-0.2745,stop,35
XRP-USD,1.4566054344177246,1.4711714887619018,1.0,target,2
XRP-USD,1.43255615234375,1.430425132870674,-0.1488,stop,7
XRP-USD,1.4170010685920715,1.4132163780927658,-0.2671,stop,40
XRP-USD,1.3302879929542542,1.3399346669514973,0.7252,target,12
XRP-USD,1.3299921751022339,1.325998256921768,-0.3003,stop,18
XRP-USD,1.3194657166798909,1.3269795179367065,0.5695,target,3
XRP-USD,1.3100472291310628,1.305973140835762,-0.311,stop,31
XRP-USD,1.2925711870193481,1.296486496925354,0.3029,end,2
AVAX-USD,9.255621274312338,9.319114685058594,0.686,target,8
AVAX-USD,8.884771347045898,8.862601839065551,-0.2495,stop,27
AVAX-USD,9.135807037353516,9.126671230316163,-0.1,stop,0
AVAX-USD,9.139647293090821,9.129026355743408,-0.1162,stop,13
AVAX-USD,9.159652709960938,9.150493057250976,-0.1,stop,5
AVAX-USD,9.147817611694336,9.202160199483236,0.594,target,2
AVAX-USD,9.103245417277018,9.103046616554261,-0.0022,stop,7
AVAX-USD,9.338285446166992,9.328947160720825,-0.1,stop,1
AVAX-USD,9.564552307128906,9.709715843200684,1.5177,target,18
AVAX-USD,9.542655944824219,9.709715843200684,1.7507,target,13
AVAX-USD,9.624598503112793,9.61497390460968,-0.1,stop,2
AVAX-USD,9.443729400634766,9.538166694641113,1.0,target,2
AVAX-USD,9.372774887084962,9.338906902313232,-0.3613,stop,27
AVAX-USD,9.37524700164795,9.338906902313232,-0.3876,stop,14
AVAX-USD,8.948965072631836,8.938114477157592,-0.1212,stop,11
AVAX-USD,9.018218994140625,9.009200775146484,-0.1,stop,38
AVAX-USD,9.025564511617025,9.013553755760192,-0.1331,stop,11
AVAX-USD,8.889272054036459,8.879716512680053,-0.1075,stop,10
AVAX-USD,8.883824586868286,8.871091532707215,-0.1433,stop,4
AVAX-USD,8.837339719136557,8.831243991851807,-0.069,stop,0
AVAX-USD,9.231907844543457,9.222675936698913,-0.1,stop,3
AVAX-USD,9.231907844543457,9.30203890800476,0.7597,target,11
AVAX-USD,9.35103702545166,9.444547395706177,1.0,target,15
AVAX-USD,9.504090627034506,9.49950797367096,-0.0482,stop,15
AVAX-USD,9.56031608581543,9.581918716430664,0.226,timeout,48
AVAX-USD,9.507748195103236,9.60758113861084,1.05,target,31
AVAX-USD,9.478275537490845,9.573058292865753,1.0,target,19
AVAX-USD,9.535778999328613,9.623760223388672,0.9226,target,5
AVAX-USD,9.87381887435913,9.943394184112549,0.7046,target,9
AVAX-USD,9.876262664794922,9.943394184112549,0.6797,target,2
AVAX-USD,9.753209590911865,9.74769074821472,-0.0566,stop,1
AVAX-USD,9.6741091410319,9.64997590827942,-0.2495,stop,14
AVAX-USD,9.569564056396484,9.610852241516113,0.4315,timeout,48
AVAX-USD,9.664471308390299,9.761116021474201,1.0,target,13
AVAX-USD,9.787763595581055,9.84079647064209,0.5418,target,20
AVAX-USD,9.895742416381836,10.002040386199951,1.0742,target,15
AVAX-USD,9.897341251373291,10.019737243652344,1.2367,target,8
AVAX-USD,10.401505470275879,10.391103964805604,-0.1,stop,7
AVAX-USD,10.239996433258057,10.311503410339355,0.6983,target,6
AVAX-USD,10.475844383239746,10.468407717704773,-0.071,stop,9
AVAX-USD,10.475844383239746,10.450382243156433,-0.2431,stop,4
AVAX-USD,10.258213860648018,10.252302094459534,-0.0576,stop,12
AVAX-USD,10.254812500693582,10.300601959228516,0.4465,timeout,48
AVAX-USD,9.589751243591309,9.676965395609537,0.9095,target,8
AVAX-USD,9.67587661743164,9.673145121574402,-0.0282,stop,2
AVAX-USD,9.511059522628784,9.587221145629883,0.8008,target,32
AVAX-USD,9.516042573111397,9.485616353988647,-0.3197,stop,4
AVAX-USD,9.519531091054281,9.569907188415527,0.5292,target,18
AVAX-USD,9.445640087127686,9.540096487998962,1.0,target,32
AVAX-USD,9.578211784362793,9.575355969429015,-0.0298,stop,1
AVAX-USD,9.570432186126709,9.553089935302735,-0.1812,stop,27
AVAX-USD,9.455913816179548,9.526734352111816,0.749,target,6
AVAX-USD,9.48628314336141,9.464822273254395,-0.2262,stop,21
AVAX-USD,9.211347579956055,9.303461055755616,1.0,target,13
AVAX-USD,9.09400494893392,9.082029599189758,-0.1317,stop,30
AVAX-USD,8.969794273376465,9.059492216110229,1.0,target,2
AVAX-USD,8.99396562576294,9.059567832946778,0.7294,target,5
AVAX-USD,9.075996589660644,9.157495498657227,0.898,target,13
AVAX-USD,9.443500518798828,9.539714336395264,1.0188,target,16
AVAX-USD,9.684691429138184,9.6535133600235,-0.3219,stop,32
AVAX-USD,9.651956285749163,9.622867195129395,-0.3014,stop,26
AVAX-USD,9.084244728088379,9.127840042114258,0.4799,timeout,48
AVAX-USD,9.085795879364014,9.114636421203613,0.3174,timeout,48
AVAX-USD,8.7211594581604,8.81652545928955,1.0935,target,11
AVAX-USD,8.741399049758911,8.72073506641388,-0.2364,stop,41
AVAX-USD,8.707292938232422,8.794365867614747,1.0,target,26
AVAX-USD,8.78834056854248,8.779552227973937,-0.1,stop,3
AVAX-USD,8.78834056854248,8.876223974227905,1.0,target,0
AVAX-USD,8.861892382303873,8.858153586387635,-0.0422,stop,14
AVAX-USD,8.751272042592367,8.735846519470215,-0.1763,timeout,48
AVAX-USD,8.589566707611084,8.569885090827942,-0.2291,stop,1
AVAX-USD,8.814531326293945,8.859954833984375,0.5153,target,23
AVAX-USD,8.968708038330078,8.959739330291749,-0.1,stop,9
AVAX-USD,8.763601779937744,8.851237797737122,1.0,target,2
AVAX-USD,8.811572551727295,8.803513152122498,-0.0915,stop,5
AVAX-USD,8.766504287719727,8.746899633407592,-0.2236,stop,7
AVAX-USD,8.727537631988525,8.773629188537598,0.5281,target,3
AVAX-USD,8.895030736923218,8.877301365852356,-0.1993,stop,23
AVAX-USD,8.891861724853516,8.870306490898132,-0.2424,stop,5
AVAX-USD,9.189957618713379,9.180767661094665,-0.1,stop,5
AVAX-USD,9.171637217203775,9.252679824829102,0.8836,target,45
AVAX-USD,9.129228909810385,9.093867153167725,-0.3873,stop,32
AVAX-USD,8.665300607681274,8.656937081336975,-0.0965,stop,6
AVAX-USD,8.650466442108154,8.736971106529236,1.0,target,5
AVAX-USD,8.709755420684814,8.701091766357422,-0.0995,end,4
LINK-USD,9.184809684753418,9.175624875068664,-0.1,stop,11
LINK-USD,9.184809684753418,9.131253816604614,-0.5831,stop,35
LINK-USD,8.674086570739746,8.721013069152832,0.541,target,2
LINK-USD,8.829811096191406,8.820981285095215,-0.1,stop,5
LINK-USD,8.863151788711548,8.820981285095215,-0.4758,stop,16
LINK-USD,8.94759209950765,8.93129776096344,-0.1821,stop,7
LINK-USD,8.612523555755615,8.662838617960611,0.5842,target,0
LINK-USD,8.999534606933594,8.99053507232666,-0.1,stop,1
LINK-USD,8.622091293334961,8.687253634134928,0.7558,target,6
LINK-USD,8.773518244425455,8.735942393302917,-0.4283,stop,2
LINK-USD,8.787933826446533,8.737289540290833,-0.5763,stop,29
LINK-USD,9.391234397888184,9.505399386088053,1.2157,target,18
LINK-USD,9.401336193084717,9.497791051864624,1.026,target,10
LINK-USD,9.251377741495768,9.309641361236572,0.6298,target,4
LINK-USD,9.408706665039062,9.371211753845214,-0.3985,stop,8
LINK-USD,9.318344116210938,9.309025772094726,-0.1,stop,18
LINK-USD,9.213937759399414,9.284917831420898,0.7704,timeout,48
LINK-USD,9.19109834943499,9.188156962394714,-0.032,stop,21
LINK-USD,8.794374465942383,8.75891058254242,-0.4033,stop,32
LINK-USD,8.76248812675476,8.79855728149414,0.4116,timeout,48
LINK-USD,8.661168575286865,8.650573860168457,-0.1223,stop,43
LINK-USD,8.662080764770508,8.659511332511903,-0.0297,stop,2
LINK-USD,8.535986518859863,8.624286651611328,1.0344,target,17
LINK-USD,8.911622047424316,8.902710425376892,-0.1,stop,19
LINK-USD,8.92100715637207,8.902710425376892,-0.2051,stop,3
LINK-USD,8.934486707051596,9.050823211669922,1.3021,target,42
LINK-USD,8.979896545410156,9.069695510864259,1.0,target,13
LINK-USD,9.081612586975098,9.072530974388123,-0.1,stop,21
LINK-USD,9.083168983459473,9.138213157653809,0.606,target,1
LINK-USD,8.922929128011068,8.983885765075684,0.6831,target,3
LINK-USD,8.91280746459961,8.957976341247559,0.5068,timeout,48
LINK-USD,8.973193168640137,8.964219975471497,-0.1,stop,0
LINK-USD,8.961236000061035,9.050848360061645,1.0,target,8
LINK-USD,9.021825790405273,9.018066793441772,-0.0417,stop,2
LINK-USD,9.006788969039917,9.058202266693115,0.5708,target,1
LINK-USD,8.988424982343401,9.03813362121582,0.553,target,20
LINK-USD,9.2121000289917,9.202887928962708,-0.1,stop,35
LINK-USD,9.118756771087646,9.107868335723877,-0.1194,stop,4
LINK-USD,9.118756771087646,9.107868335723877,-0.1194,stop,0
LINK-USD,9.05719804763794,9.050038192749023,-0.0791,stop,48
LINK-USD,8.96870732307434,9.036548614501953,0.7564,timeout,48
LINK-USD,9.0159912109375,9.106151123046875,1.0,target,35
LINK-USD,9.192185401916504,9.23776912689209,0.4959,timeout,48
LINK-USD,9.197538057963053,9.289513438542683,1.0,target,21
LINK-USD,9.261025428771973,9.2517644033432,-0.1,stop,23
LINK-USD,9.164124329884848,9.255765573183696,1.0,target,15
LINK-USD,9.42007064819336,9.523530960083008,1.0983,target,32
LINK-USD,9.429722785949707,9.523530960083008,0.9948,target,27
LINK-USD,9.68725299835205,9.673220386505127,-0.1449,stop,21
LINK-USD,9.609441757202148,9.72603988647461,1.2134,target,5
LINK-USD,9.67818307876587,9.78761625289917,1.1307,target,19
LINK-USD,9.886909166971842,9.980237483978271,0.944,target,2
LINK-USD,9.894318342208862,9.852435713768005,-0.4233,stop,15
LINK-USD,9.790878772735596,9.780833041191102,-0.1026,stop,1
LINK-USD,9.78180980682373,9.886673927307129,1.072,target,21
LINK-USD,9.788780450820923,9.883814811706543,0.9708,target,42
LINK-USD,9.80943489074707,9.777589027404785,-0.3246,stop,16
LINK-USD,9.08737850189209,9.081561813354492,-0.064,stop,17
LINK-USD,8.981590032577515,8.976150896072388,-0.0606,stop,0
LINK-USD,8.994188581194196,9.084130467006139,1.0,target,10
LINK-USD,9.090985894203186,9.109114646911621,0.1994,timeout,48
LINK-USD,8.824773788452148,8.872430801391602,0.54,target,2
LINK-USD,8.904998779296875,8.896093780517578,-0.1,stop,10
LINK-USD,8.766004880269369,8.774164199829102,0.0931,timeout,48
LINK-USD,8.674622058868408,8.761368279457093,1.0,target,8
LINK-USD,9.110373973846436,9.09006293964386,-0.2229,stop,13
LINK-USD,9.303411960601807,9.396446080207825,1.0,target,33
LINK-USD,9.361063957214355,9.448073387145996,0.9295,target,9
LINK-USD,9.334534645080566,9.300074961662293,-0.3692,stop,15
LINK-USD,8.942761739095053,8.92499360847473,-0.1987,stop,8
LINK-USD,8.583507537841797,8.559163172721863,-0.2836,stop,5
LINK-USD,8.509388446807861,8.514924049377441,0.0651,timeout,48
LINK-USD,8.50884552001953,8.593933975219725,1.0,target,9
LINK-USD,8.603527545928955,8.59447862148285,-0.1052,stop,26
LINK-USD,8.416317462921143,8.402957954406737,-0.1587,stop,27
LINK-USD,8.49142869313558,8.576342980066936,1.0,target,13
LINK-USD,8.65178108215332,8.738298892974854,1.0,target,10
LINK-USD,8.726938247680664,8.718211309432983,-0.1,stop,20
LINK-USD,8.587079683939615,8.667742729187012,0.9394,target,1
LINK-USD,8.652519226074219,8.733861446380615,0.9401,target,3
LINK-USD,8.64462979634603,8.716275215148926,0.8288,target,0
LINK-USD,8.754435062408447,8.746418509483338,-0.0916,stop,15
LINK-USD,8.751670201619467,8.821914672851562,0.8026,timeout,48
LINK-USD,9.049349784851074,9.040300435066223,-0.1,stop,1
LINK-USD,9.003115177154541,9.002765147209168,-0.0039,stop,6
LINK-USD,8.953102747599283,9.042633775075275,1.0,target,4
LINK-USD,8.955796003341675,8.948685646057129,-0.0794,timeout,48
LINK-USD,8.5435791015625,8.54863452911377,0.0592,end,5
